1;Hôpital Cavale 2, Brest;1;05h45;06h00;06h14;06h24;06h32;06h41
10;Liberté Morvan, Brest;-1;06h29;06h50;07h10;07h28;07h44;08h01
11;Strasbourg (jaures), Brest;1;06h30;06h57;07h20;07h35;07h55;08h10
11;Strasbourg (A Louppe), Brest;1;06h31;06h58;07h22;07h37;07h57;08h12
11;Strasbourg (Rte de Quimper), Brest;1;06h32;06h59;07h23;07h38;07h58;08h13
11;Stade F. Le Blé, Brest;1;06h32;06h59;07h23;07h38;07h58;08h13
11;Le Bot Haut, Brest;1;06h33;07h00;07h24;07h39;07h59;08h14
11;Floch, Brest;1;06h33;07h00;07h25;07h40;08h00;08h15
11;Rte de Quimper, Brest;1;06h34;07h01;07h26;07h41;08h01;08h16
11;Jardin Botanique, Brest;1;06h35;07h02;07h27;07h42;08h02;08h17
11;Palaren, Guipavas;1;06h36;07h03;07h29;07h44;08h04;08h19
11;Rody, Guipavas;1;06h37;07h04;07h30;07h45;08h05;08h20
11;Spadium Parc, Le Relecq-Kerhuon;1;06h39;07h06;07h32;07h47;08h07;08h22
11;Moulin Blanc, Le Relecq-Kerhuon;1;06h39;07h06;07h32;07h47;08h08;08h23
11;Ste Barbe, Le Relecq-Kerhuon;1;06h40;07h07;07h33;07h48;08h09;08h24
11;Kermadec, Le Relecq-Kerhuon;1;06h41;07h08;07h34;07h49;08h10;08h25
11;Kerhuel, Le Relecq-Kerhuon;1;06h41;07h08;07h35;07h50;08h11;08h26
11;Kerscao, Le Relecq-Kerhuon;1;06h42;07h09;07h35;07h50;08h11;08h26
11;Danton, Le Relecq-Kerhuon;1;06h43;07h10;07h37;07h52;08h13;08h28
11;Kerhuon Bourg, Le Relecq-Kerhuon;1;06h44;07h11;07h38;07h53;08h14;08h29
11;Kerhuon Mairie, Le Relecq-Kerhuon;1;06h44;07h11;07h38;07h53;08h14;08h29
11;Fleming, Le Relecq-Kerhuon;1;06h45;07h12;07h39;07h54;08h15;08h30
11;Keroumen, Le Relecq-Kerhuon;1;06h46;07h13;07h40;07h55;08h16;08h31
11;Reun Ar C'hoat, Le Relecq-Kerhuon;1;06h47;07h14;07h41;07h56;08h17;08h32
11;Guéhenno, Le Relecq-Kerhuon;1;06h48;07h15;07h42;07h57;08h18;08h33
11;Pont SNCF, Le Relecq-Kerhuon;1;06h49;07h17;07h44;07h59;08h20;08h35
11;Résistance, Le Relecq-Kerhuon;1;06h50;07h18;07h45;08h00;08h21;08h36
11;Cormorans, Le Relecq-Kerhuon;1;06h51;07h19;07h46;08h01;08h22;08h37
11;Médiathèque, Le Relecq-Kerhuon;1;06h52;07h20;07h47;08h02;08h23;08h38
11;Jezequel, Le Relecq-Kerhuon;1;06h53;07h21;07h48;08h03;08h24;08h39
11;Kériguel, Le Relecq-Kerhuon;1;06h54;07h22;07h49;08h04;08h25;08h40
11;Schuman, Le Relecq-Kerhuon;1;06h56;07h25;07h52;08h07;08h28;08h43
11;Kerjean, Le Relecq-Kerhuon;1;06h57;07h26;07h53;08h08;08h29;08h44
11;Kerjean, Le Relecq-Kerhuon;-1;05h58;06h24;07h00;07h13;07h29;07h45
11;Kériguel, Le Relecq-Kerhuon;-1;06h00;06h26;07h02;07h15;07h31;07h47
11;Jezequel, Le Relecq-Kerhuon;-1;06h01;06h27;07h03;07h17;07h33;07h49
11;Médiathèque, Le Relecq-Kerhuon;-1;06h02;06h28;07h04;07h17;07h33;07h49
11;Cormorans, Le Relecq-Kerhuon;-1;06h03;06h29;07h05;07h19;07h35;07h51
11;Résistance, Le Relecq-Kerhuon;-1;06h04;06h30;07h06;07h20;07h36;07h52
11;Pont SNCF, Le Relecq-Kerhuon;-1;06h05;06h31;07h07;07h21;07h37;07h53
11;Kerhuon Mairie, Le Relecq-Kerhuon;-1;06h05;06h32;07h08;07h22;07h38;07h54
11;Guéhenno, Le Relecq-Kerhuon;-1;06h06;06h33;07h09;07h23;07h39;07h55
11;Reun ar C'hoat, Le Relecq-Kerhuon;-1;06h07;06h34;07h10;07h24;07h40;07h56
11;Keroumen, Le Relecq-Kerhuon;-1;06h08;06h35;07h11;07h25;07h41;07h57
11;Fleming, Le Relecq-Kerhuon;-1;06h08;06h36;07h12;07h26;07h42;07h58
11;Le Reun, Le Relecq-Kerhuon;-1;06h09;06h36;07h12;07h27;07h43;07h58
11;Kerhuon Bourg, Le Relecq-Kerhuon;-1;06h10;06h37;07h13;07h27;07h43;07h59
11;Danton, Le Relecq-Kerhuon;-1;06h10;06h38;07h14;07h28;07h44;08h00
11;Kerscao, Le Relecq-Kerhuon;-1;06h11;06h39;07h15;07h30;07h46;08h01
11;Kerhuel, Le Relecq-Kerhuon;-1;06h12;06h40;07h16;07h31;07h47;08h02
11;Kermadec, Le Relecq-Kerhuon;-1;06h13;06h42;07h18;07h32;07h48;08h04
11;Ste Barbe, Le Relecq-Kerhuon;-1;06h14;06h42;07h18;07h33;07h49;08h04
11;Moulin Blanc, Le Relecq-Kerhuon;-1;06h15;06h44;07h20;07h35;07h51;08h06
11;Rody, Guipavas;-1;06h17;06h46;07h22;07h37;07h53;08h08
11;Palaren, Guipavas;-1;06h18;06h47;07h23;07h38;07h54;08h09
11;Jardin Botanique, Brest;-1;06h20;06h49;07h25;07h41;07h56;08h11
11;Rte de Quimper, Brest;-1;06h20;06h49;07h26;07h42;07h57;08h12
11;Floch, Brest;-1;06h21;06h50;07h28;07h44;07h59;08h13
11;Le Bot Haut, Brest;-1;06h22;06h51;07h29;07h45;08h00;08h14
11;Stade F. Le Blé, Brest;-1;06h23;06h52;07h29;07h46;08h00;08h14
11;Strasbourg (Rte de Quimper), Brest;-1;06h23;06h52;07h30;07h47;08h01;08h15
11;Strasbourg (jaures), Brest;-1;06h25;06h54;07h32;07h49;08h03;08h17
12;Pen ar C'hleuz, Brest;1;06h22;06h51;07h14;07h24;07h42;07h58
12;Kermaria, Brest;1;06h23;06h52;07h15;07h25;07h44;08h00
12;Paulet, Brest;1;06h24;06h53;07h17;07h27;07h45;08h01
12;08-mai-45, Brest;1;06h24;06h54;07h17;07h27;07h46;08h02
12;Kerzu, Brest;1;06h25;06h55;07h19;07h29;07h47;08h03
12;Choiseul, Brest;1;06h26;06h56;07h20;07h30;07h49;08h05
12;Kerichen Lesven, Brest;1;06h27;06h57;07h21;07h31;07h50;08h06
12;Hoche, Brest;1;06h28;06h58;07h22;07h32;07h52;08h07
12;Braille, Brest;1;06h29;06h59;07h24;07h34;07h53;08h09
12;Strasbourg (A Louppe), Brest;1;06h30;07h00;07h25;07h35;07h55;08h10
12;Strasbourg (rte de Paris), Brest;1;06h30;07h00;07h26;07h36;07h56;08h10
12;Pen ar Creach, Brest;1;06h31;07h01;07h26;07h36;07h56;08h11
12;Coq Hardi, Brest;1;06h31;07h02;07h27;07h37;07h57;08h12
12;Kerbernard, Brest;1;06h32;07h02;07h28;07h38;07h58;08h12
12;Pont Neuf, Brest;1;06h32;07h03;07h29;07h39;07h59;08h13
12;Stang-alar, Guipavas;1;06h33;07h04;07h30;07h40;08h00;08h14
12;Tourbian, Guipavas;1;06h34;07h05;07h31;07h41;08h01;08h15
12;Kervillerm, Guipavas;1;06h35;07h06;07h32;07h42;08h02;08h16
12;Coataudon, Guipavas;1;06h35;07h06;07h33;07h43;08h03;08h17
12;Froutven, Guipavas;1;06h36;07h07;07h33;07h43;08h03;08h17
12;Salanguis, Guipavas;1;06h37;07h08;07h35;07h45;08h05;08h19
12;Lavallot, Guipavas;1;06h38;07h09;07h36;07h46;08h06;08h20
12;Ti-Ruz, Guipavas;1;06h39;07h10;07h37;07h47;08h07;08h21
12;Coat Jestin, Guipavas;1;06h40;07h11;07h38;07h48;08h08;08h22
12;Kerjaouen, Guipavas;1;06h40;07h12;07h39;07h49;08h09;08h23
12;Le Coat, Guipavas;1;06h41;07h13;07h40;07h50;08h10;08h24
12;St Herbot, Guipavas;1;06h42;07h14;07h41;07h51;08h11;08h25
12;St Eloi, Guipavas;1;06h43;07h15;07h42;07h52;08h12;08h26
12;Pen an Dalar, Guipavas;1;06h44;07h16;07h43;07h53;08h13;08h27
12;Kergompez, Guipavas;1;06h45;07h17;07h45;07h55;08h14;08h28
12;Champagne, Guipavas;1;06h46;07h18;07h46;07h56;08h15;08h29
12;Kerafur, Guipavas;1;06h47;07h19;07h47;07h57;08h16;08h30
12;Ribeuze, Guipavas;1;06h47;07h19;07h48;07h58;08h17;08h31
12;Pompidou, Guipavas;1;06h48;07h20;07h48;07h58;08h18;08h32
12;Guipavas Awena, Guipavas;1;06h48;07h20;07h49;07h59;08h18;08h32
12;Monnet, Guipavas;1;06h49;07h21;07h50;08h00;08h19;08h33
12;Anne de Bretagne, Guipavas;1;06h50;07h22;07h51;08h01;08h20;08h34
12;Keranna, Guipavas;1;06h51;07h23;07h52;08h02;08h21;08h35
12;Keranna, Guipavas;-1;06h15;06h35;06h55;07h08;07h18;07h34
12;Anne de Bretagne, Guipavas;-1;06h16;06h36;06h56;07h09;07h19;07h35
12;Monnet, Guipavas;-1;06h16;06h36;06h56;07h10;07h20;07h35
12;Guipavas Awena, Guipavas;-1;06h18;06h38;06h58;07h11;07h21;07h37
12;Pompidou, Guipavas;-1;06h18;06h38;06h58;07h12;07h22;07h37
12;Ribeuze, Guipavas;-1;06h19;06h39;06h59;07h13;07h23;07h38
12;Kerafur, Guipavas;-1;06h20;06h40;07h00;07h14;07h24;07h39
12;Champagne, Guipavas;-1;06h21;06h41;07h01;07h15;07h25;07h40
12;Kergompez, Guipavas;-1;06h22;06h42;07h02;07h16;07h26;07h41
12;Pen an Dalar, Guipavas;-1;06h23;06h43;07h03;07h17;07h27;07h43
12;St Eloi, Guipavas;-1;06h24;06h44;07h04;07h19;07h29;07h44
12;St Herbot, Guipavas;-1;06h25;06h45;07h05;07h20;07h30;07h45
12;Le Coat, Guipavas;-1;06h26;06h46;07h06;07h21;07h31;07h46
12;Kerjaouen, Guipavas;-1;06h27;06h47;07h07;07h22;07h32;07h47
12;Coat Jestin, Guipavas;-1;06h28;06h48;07h08;07h23;07h33;07h48
12;Ti-Ruz, Guipavas;-1;06h29;06h50;07h10;07h25;07h35;07h50
12;Lavallot, Guipavas;-1;06h30;06h50;07h11;07h26;07h36;07h51
12;Salanguis, Guipavas;-1;06h31;06h51;07h12;07h27;07h37;07h52
12;Froutven, Guipavas;-1;06h32;06h52;07h13;07h28;07h38;07h53
12;Coataudon, Guipavas;-1;06h33;06h53;07h14;07h29;07h39;07h54
12;Kervillerm, Guipavas;-1;06h33;06h54;07h15;07h30;07h40;07h55
12;Tourbian, Guipavas;-1;06h34;06h55;07h16;07h31;07h41;07h56
12;Stang-alar, Brest;-1;06h35;06h56;07h18;07h33;07h43;07h58
12;Pont Neuf, Brest;-1;06h36;06h57;07h19;07h34;07h44;07h59
12;Kerbernard, Brest;-1;06h37;06h58;07h20;07h35;07h45;08h00
12;Coq Hardi, Brest;-1;06h37;06h58;07h21;07h36;07h46;08h01
12;Pen ar Creach, Brest;-1;06h38;06h59;07h22;07h38;07h48;08h02
12;Strasbourg (rte de Paris), Brest;-1;06h38;06h59;07h22;07h38;07h48;08h02
12;Strasbourg (A Louppe), Brest;-1;06h39;07h00;07h23;07h39;07h49;08h03
12;Braille, Brest;-1;06h40;07h01;07h24;07h40;07h50;08h04
12;Hoche, Brest;-1;06h40;07h01;07h25;07h41;07h51;08h05
12;4 Chemins, Brest;-1;06h41;07h02;07h26;07h43;07h53;08h06
12;Choiseul, Brest;-1;06h42;07h03;07h27;07h44;07h54;08h07
12;Kerzu, Brest;-1;06h43;07h04;07h28;07h45;07h55;08h08
12;08-mai-45, Brest;-1;06h43;07h04;07h29;07h46;07h56;08h09
12;Paulet, Brest;-1;06h44;07h05;07h30;07h47;07h57;08h10
12;Kermaria, Brest;-1;06h45;07h06;07h31;07h48;07h58;08h11
12;Pen ar C'hleuz, Brest;-1;06h46;07h07;07h32;07h49;07h59;08h12
13;Plouzané Mairie, Plouzané;1;05h45;06h24;06h53;07h04;07h17;07h40
13;Mescouezel, Plouzané;1;05h47;06h26;06h55;07h06;07h19;07h42
13;Kerrarouz, Plouzané;1;05h47;06h26;06h55;07h06;07h19;07h42
13;Commerce, Plouzané;1;05h48;06h27;06h56;07h07;07h20;07h43
13;Enclos, Plouzané;1;05h49;06h28;06h57;07h08;07h21;07h44
13;Kerhourlo, Brest;1;05h49;06h28;06h57;07h08;07h21;07h44
13;Croas ar Go, Brest;1;05h50;06h29;06h59;07h10;07h23;07h46
13;Faraday, Plouzané;1;05h51;06h30;06h59;07h10;07h23;07h46
13;Technopôle, Plouzané;1;05h52;06h31;07h01;07h12;07h25;07h48
13;Ecoles, Brest;1;05h53;06h32;07h02;07h13;07h26;07h49
13;De Rochon, Brest;1;05h53;06h32;07h02;07h13;07h26;07h49
13;Piccard, Brest;1;05h53;06h32;07h02;07h13;07h26;07h49
13;Plage Ste Anne, Brest;1;05h55;06h34;07h04;07h15;07h28;07h51
13;Cosquer, Brest;1;05h56;06h35;07h06;07h17;07h30;07h53
13;Mimosas, Brest;1;05h57;06h36;07h06;07h17;07h30;07h54
13;Portzic, Brest;1;05h57;06h36;07h07;07h18;07h31;07h55
13;Château D'eau, Brest;1;05h58;06h37;07h08;07h19;07h32;07h56
13;Porte de Plouzané, Brest;1;05h59;06h38;07h09;07h20;07h33;07h57
13;Fort Montbarey, Brest;1;06h01;06h40;07h11;07h22;07h35;07h59
13;Fort Montbarey, Brest;-1;06h06;06h58;07h19;07h30;07h40;07h55
13;Porte de Plouzané, Brest;-1;06h08;07h00;07h21;07h32;07h42;07h57
13;Château D'eau, Brest;-1;06h09;07h01;07h22;07h33;07h43;07h58
13;Portzic, Brest;-1;06h10;07h02;07h23;07h34;07h44;07h59
13;Mimosas, Brest;-1;06h11;07h03;07h24;07h35;07h45;08h00
13;Cosquer, Brest;-1;06h11;07h04;07h25;07h36;07h46;08h01
13;Plage Ste Anne, Brest;-1;06h13;07h06;07h27;07h38;07h48;08h03
13;Piccard, Brest;-1;06h15;07h08;07h29;07h40;07h50;08h05
13;De Rochon, Brest;-1;06h15;07h08;07h29;07h40;07h50;08h05
13;Ecoles, Brest;-1;06h16;07h09;07h30;07h41;07h51;08h06
13;Technopôle, Plouzané;-1;06h16;07h09;07h30;07h41;07h51;08h06
13;Faraday, Plouzané;-1;06h18;07h11;07h32;07h43;07h53;08h08
13;Croas ar Go, Brest;-1;06h18;07h11;07h33;07h44;07h54;08h09
13;Kerhourlo, Brest;-1;06h20;07h13;07h34;07h45;07h55;08h10
13;Enclos, Plouzané;-1;06h20;07h13;07h35;07h46;07h56;08h11
13;Commerce, Plouzané;-1;06h21;07h14;07h36;07h47;07h57;08h12
13;Kerrarouz, Plouzané;-1;06h22;07h15;07h37;07h48;07h58;08h13
13;Mescouezel, Plouzané;-1;06h23;07h16;07h38;07h49;07h59;08h14
13;Stelle, Plouzané;-1;06h23;07h16;07h39;07h50;08h00;08h15
13;Plouzané Mairie, Plouzané;-1;06h24;07h17;07h40;07h51;08h01;08h16
14;Strasbourg (jaures), Brest;1;07h54;08h50;09h50;10h50;12h05;13h05
14;Strasbourg (A Louppe), Brest;1;07h56;08h52;09h52;10h52;12h07;13h07
14;Strasbourg (Rte de Quimper), Brest;1;07h57;08h53;09h53;10h53;12h08;13h08
14;Stade F. Le Blé, Brest;1;07h57;08h53;09h53;10h53;12h08;13h08
14;Le Bot Haut, Brest;1;07h58;08h54;09h54;10h54;12h09;13h09
14;Floch, Brest;1;07h59;08h55;09h55;10h55;12h10;13h10
14;Rte de Quimper, Brest;1;08h00;08h56;09h56;10h56;12h11;13h11
14;Jardin Botanique, Brest;1;08h01;08h56;09h56;10h56;12h11;13h11
14;Palaren, Guipavas;1;08h03;08h58;09h58;10h58;12h13;13h13
14;Rody, Guipavas;1;08h04;08h59;09h59;10h59;12h14;13h14
14;Spadium Parc, Le Relecq-Kerhuon;1;08h06;09h01;10h01;11h01;12h16;13h16
14;Moulin Blanc (côté mer), Le Relecq-Kerhuon;1;08h07;09h01;10h01;11h01;12h17;13h17
14;Baradozic, Le Relecq-Kerhuon;1;08h08;09h02;10h02;11h02;12h18;13h18
14;Le Mendy, Le Relecq-Kerhuon;1;08h09;09h03;10h03;11h03;12h19;13h19
14;Mazé, Le Relecq-Kerhuon;1;08h10;09h04;10h04;11h04;12h20;13h20
14;Prince Russe, Le Relecq-Kerhuon;1;08h10;09h04;10h04;11h04;12h21;13h20
14;Camfrout, Le Relecq-Kerhuon;1;08h11;09h05;10h05;11h05;12h22;13h21
14;Le Passage, Le Relecq-Kerhuon;1;08h12;09h06;10h06;11h06;12h23;13h22
14;Pyrotechnie, Le Relecq-Kerhuon;1;08h14;09h08;10h08;11h08;12h25;13h24
14;Cormorans, Le Relecq-Kerhuon;1;08h14;09h08;10h08;11h08;12h25;13h24
14;Résistance, Le Relecq-Kerhuon;1;08h15;09h09;10h09;11h09;12h26;13h25
14;Pont SNCF, Le Relecq-Kerhuon;1;08h16;09h10;10h10;11h10;12h27;13h26
14;Kerhuon Mairie, Le Relecq-Kerhuon;1;08h17;09h11;10h11;11h11;12h28;13h27
14;Kerhuon Bourg, Le Relecq-Kerhuon;1;08h17;09h11;10h11;11h11;12h28;13h27
14;Danton, Le Relecq-Kerhuon;1;08h18;09h12;10h12;11h12;12h29;13h28
14;Danton, Le Relecq-Kerhuon;-1;07h20;08h22;09h20;10h20;11h20;12h33
14;Kerhuon Bourg, Le Relecq-Kerhuon;-1;07h21;08h23;09h21;10h21;11h21;12h34
14;Kerhuon Mairie, Le Relecq-Kerhuon;-1;07h22;08h24;09h22;10h22;11h22;12h35
14;Pont SNCF, Le Relecq-Kerhuon;-1;07h22;08h24;09h22;10h22;11h22;12h35
14;Résistance, Le Relecq-Kerhuon;-1;07h24;08h26;09h24;10h24;11h24;12h37
14;Cormorans, Le Relecq-Kerhuon;-1;07h25;08h27;09h25;10h25;11h25;12h38
14;Pyrotechnie, Le Relecq-Kerhuon;-1;07h25;08h27;09h25;10h25;11h25;12h38
14;Le Passage, Le Relecq-Kerhuon;-1;07h27;08h29;09h27;10h27;11h27;12h40
14;Camfrout, Le Relecq-Kerhuon;-1;07h28;08h30;09h28;10h28;11h28;12h41
14;Prince Russe, Le Relecq-Kerhuon;-1;07h30;08h31;09h29;10h29;11h29;12h42
14;Mazé, Le Relecq-Kerhuon;-1;07h31;08h32;09h30;10h30;11h30;12h43
14;Le Mendy, Le Relecq-Kerhuon;-1;07h32;08h33;09h31;10h31;11h31;12h44
14;Baradozic, Le Relecq-Kerhuon;-1;07h33;08h34;09h32;10h32;11h32;12h45
14;Moulin Blanc, Le Relecq-Kerhuon;-1;07h34;08h35;09h33;10h33;11h33;12h46
14;Rody, Guipavas;-1;07h36;08h37;09h35;10h35;11h35;12h48
14;Palaren, Guipavas;-1;07h37;08h38;09h36;10h36;11h36;12h49
14;Jardin Botanique, Brest;-1;07h40;08h40;09h38;10h38;11h38;12h51
14;Rte de Quimper, Brest;-1;07h41;08h41;09h38;10h38;11h39;12h51
14;Floch, Brest;-1;07h43;08h43;09h39;10h39;11h40;12h52
14;Le Bot Haut, Brest;-1;07h44;08h44;09h40;10h40;11h41;12h53
14;Stade F. Le Blé, Brest;-1;07h45;08h44;09h41;10h41;11h41;12h54
14;Strasbourg (Rte de Quimper), Brest;-1;07h46;08h45;09h41;10h41;11h42;12h54
14;Strasbourg (jaures), Brest;-1;07h48;08h47;09h43;10h43;11h44;12h56
15;Plouzané Bourg, Plouzané;1;06h03;06h29;06h54;07h01;07h18;07h25
15;Mouettes, Plouzané;1;06h04;06h30;06h55;07h02;07h19;07h26
15;Lourc'h, Plouzané;1;06h04;06h30;06h56;07h03;07h20;07h27
15;Landrean, Plouzané;1;06h05;06h31;06h56;07h03;07h20;07h27
15;Cloître, Plouzané;1;06h06;06h32;06h58;07h05;07h22;07h29
15;Aber Ildut, Plouzané;1;06h07;06h33;06h59;07h06;07h23;07h30
15;Penhuel, Plouzané;1;06h07;06h33;06h59;07h06;07h23;07h30
15;Malmanche, Plouzané;1;06h09;06h35;07h01;07h08;07h25;07h32
15;Plouzané Mairie, Plouzané;1;06h10;06h36;07h02;07h09;07h26;07h33
15;Kerallan, Plouzané;1;06h13;06h39;07h05;07h12;07h29;07h36
15;Sycomores, Plouzané;1;06h14;06h40;07h06;07h13;07h30;07h37
15;Bleuets, Plouzané;1;06h15;06h41;07h07;07h15;07h32;07h39
15;Myosotis, Plouzané;1;06h16;06h42;07h08;07h16;07h33;07h40
15;Commerce, Plouzané;1;06h17;06h43;07h09;07h17;07h34;07h41
15;Enclos, Plouzané;1;06h18;06h44;07h10;07h18;07h35;07h42
15;La Trinité, Plouzané;1;06h18;06h44;07h10;07h19;07h36;07h43
15;Keramaze, Plouzané;1;06h19;06h45;07h11;07h20;07h37;07h44
15;Lannevel Braz, Brest;1;06h20;06h46;07h12;07h21;07h38;07h45
15;Coatuelen, Brest;1;06h21;06h47;07h13;07h23;07h40;07h47
15;Château D'eau, Brest;1;06h23;06h49;07h15;07h25;07h42;07h49
15;Porte de Plouzané, Brest;1;06h24;06h50;07h16;07h26;07h43;07h50
15;Fort Montbarey, Brest;1;06h26;06h52;07h18;07h28;07h45;07h52
15;Fort Montbarey, Brest;-1;06h10;06h35;06h58;07h20;07h33;07h49
15;Porte de Plouzané, Brest;-1;06h12;06h37;07h00;07h22;07h35;07h51
15;Château D'eau, Brest;-1;06h13;06h38;07h01;07h23;07h36;07h52
15;Coatuelen, Brest;-1;06h15;06h40;07h03;07h25;07h38;07h54
15;Lannevel Braz, Brest;-1;06h16;06h41;07h04;07h26;07h39;07h55
15;Keramaze, Plouzané;-1;06h17;06h42;07h05;07h27;07h40;07h56
15;La Trinité, Plouzané;-1;06h18;06h43;07h06;07h28;07h41;07h57
15;Enclos, Plouzané;-1;06h18;06h43;07h06;07h28;07h41;07h57
15;Commerce, Plouzané;-1;06h19;06h44;07h07;07h29;07h42;07h58
15;Myosotis, Plouzané;-1;06h20;06h45;07h08;07h30;07h43;07h59
15;Bleuets, Plouzané;-1;06h20;06h45;07h09;07h31;07h44;08h00
15;Sycomores, Plouzané;-1;06h21;06h46;07h10;07h32;07h46;08h01
15;Kerallan, Plouzané;-1;06h22;06h47;07h11;07h33;07h47;08h02
15;Plouzané Mairie, Plouzané;-1;06h24;06h49;07h13;07h35;07h50;08h04
15;Malmanche, Plouzané;-1;06h25;06h50;07h14;07h36;07h51;08h05
15;Penhuel, Plouzané;-1;06h27;06h52;07h16;07h38;07h53;08h07
15;Mouettes, Plouzané;-1;06h28;06h53;07h17;07h39;07h54;08h08
15;Kilrush, Plouzané;-1;06h28;06h53;07h17;07h39;07h54;08h08
15;Plouzané Bourg, Plouzané;-1;06h29;06h54;07h18;07h40;07h55;08h09
16;Porte De Gouesnou, Gouesnou;1;05h54;06h24;06h44;06h55;07h10;07h23
16;Kerloïs, Gouesnou;1;05h56;06h26;06h46;06h57;07h12;07h25
16;Kerloïs (rpt de Kerlosquet), Gouesnou;1;05h57;06h27;06h47;06h58;07h13;07h26
16;De Gaulle, Gouesnou;1;05h58;06h28;06h48;06h59;07h14;07h27
16;Place des Fusillés, Gouesnou;1;05h59;06h29;06h49;07h00;07h15;07h28
16;Lantel, Gouesnou;1;06h00;06h30;06h50;07h01;07h16;07h29
16;Lantel, Gouesnou;-1;06h00;06h30;06h50;07h01;07h16;07h29
16;Le Crann, Gouesnou;-1;06h01;06h31;06h51;07h02;07h17;07h30
16;Frênes, Gouesnou;-1;06h01;06h31;06h51;07h02;07h17;07h30
16;Guépratte, Gouesnou;-1;06h02;06h32;06h52;07h03;07h18;07h31
16;Anjou, Gouesnou;-1;06h03;06h33;06h53;07h04;07h19;07h32
16;Peupliers, Gouesnou;-1;06h04;06h34;06h54;07h05;07h20;07h33
16;Capucines, Gouesnou;-1;06h05;06h35;06h55;07h06;07h21;07h34
16;Le Bois, Gouesnou;-1;06h05;06h35;06h55;07h06;07h21;07h34
16;Le Bras, Gouesnou;-1;06h06;06h36;06h56;07h07;07h22;07h35
16;Place des Fusillés, Gouesnou;-1;06h07;06h37;06h57;07h08;07h23;07h36
16;De Gaulle, Gouesnou;-1;06h08;06h38;06h58;07h09;07h24;07h37
16;Kerloïs, Gouesnou;-1;06h09;06h39;06h59;07h10;07h25;07h39
16;Kerinaouen, Gouesnou;-1;06h10;06h40;07h00;07h11;07h26;07h40
16;Porte De Gouesnou, Gouesnou;-1;06h12;06h42;07h02;07h13;07h28;07h42
17;Prat Ledan, Brest;1;07h05;07h30;07h59;08h30;09h00;09h25
17;Anatole France, Brest;1;07h06;07h31;08h00;08h31;09h01;09h26
17;Le Moigne, Brest;1;07h07;07h32;08h01;08h32;09h02;09h27
17;4 Moulins, Brest;1;07h07;07h33;08h02;08h33;09h03;09h28
17;Kerbonne, Brest;1;07h08;07h33;08h02;08h33;09h03;09h28
17;Kerbonne Eglise, Brest;1;07h09;07h34;08h03;08h34;09h04;09h29
17;Dupetit Thouars, Brest;1;07h10;07h35;08h04;08h35;09h05;09h30
17;Amundsen, Brest;1;07h11;07h37;08h06;08h37;09h07;09h32
17;Mesdoun, Brest;1;07h12;07h38;08h07;08h38;09h08;09h33
17;Kéranquéré, Brest;1;07h13;07h39;08h08;08h39;09h09;09h34
17;Pouléder, Brest;1;07h13;07h40;08h09;08h40;09h09;09h34
17;Stendhal, Brest;1;07h14;07h41;08h10;08h41;09h10;09h35
17;Kerargaouyat, Brest;1;07h15;07h42;08h11;08h42;09h11;09h36
17;Ypres, Brest;1;07h16;07h43;08h12;08h43;09h12;09h37
17;Ecole Navale, Brest;1;07h17;07h44;08h13;08h44;09h13;09h38
17;Ecole Navale, Brest;-1;07h17;07h44;08h13;08h44;09h13;09h38
17;Mesdoun, Brest;-1;07h18;07h45;08h14;08h45;09h14;09h39
17;Amundsen, Brest;-1;07h19;07h46;08h15;08h46;09h15;09h40
17;Dupetit Thouars, Brest;-1;07h21;07h48;08h17;08h48;09h16;09h41
17;Kerbonne Eglise, Brest;-1;07h22;07h49;08h18;08h49;09h18;09h43
17;Kerbonne, Brest;-1;07h23;07h50;08h19;08h50;09h18;09h43
17;4 Moulins, Brest;-1;07h24;07h51;08h20;08h51;09h19;09h44
17;Le Moigne, Brest;-1;07h25;07h52;08h22;08h53;09h20;09h45
17;Anatole France, Brest;-1;07h27;07h54;08h23;08h54;09h22;09h47
17;Prat Ledan, Brest;-1;07h27;07h54;08h24;08h55;09h22;09h47
